,_runtime,_step,_timestamp,train_loss_result,valid_gripper_loss_result,valid_loss_result,valid_max_position_loss_result,valid_max_rotation_loss_result,valid_position_loss_result,valid_rotation_loss_result
390,28716,15940,1609699316,0.0025472380220890045,0.010871182195842266,0.003655223175883293,0.6353001594543457,3.9496731758117676,0.0011188109638169408,0.0037863152101635933
391,28754,15960,1609699354,0.0023377088364213705,0.011121923103928566,0.003680729540064931,0.602314829826355,3.763153076171875,0.001130204414948821,0.0037508560344576836
392,28788,15980,1609699388,0.00271666725166142,0.010747993364930153,0.0036265463568270206,0.6347436904907227,3.804091453552246,0.0011054561473429203,0.0037738203536719084
393,29013,16100,1609699613,0.0024221851490437984,0.010824879631400108,0.003658349858596921,0.6479066610336304,4.057583808898926,0.0011785204987972975,0.0037493351846933365
394,29083,16140,1609699683,0.002672700211405754,0.010959994979202747,0.003632310777902603,0.5941461324691772,3.6570987701416016,0.0011260989122092724,0.0036959610879421234
395,29121,16160,1609699721,0.0023211620282381773,0.010565761476755142,0.0036121804732829332,0.5917510986328125,4.043079376220703,0.0011382997035980225,0.0037682009860873222
396,29159,16180,1609699759,0.002557452069595456,0.010509262792766094,0.0036196273285895586,0.6339124441146851,3.7368831634521484,0.0011167547199875116,0.0038259539287537336
397,29232,16220,1609699832,0.002317940816283226,0.010722747072577477,0.0036200368776917458,0.6010318994522095,3.619603157043457,0.0011387099511921406,0.0037337939720600843
398,29344,16280,1609699944,0.0025032206904143095,0.010851511731743813,0.003722342662513256,0.5803019404411316,4.045598030090332,0.0011311580892652273,0.00393713777884841
399,29382,16300,1609699982,0.0025531703140586615,0.010834500193595886,0.0036508599296212196,0.6014897227287292,3.980300188064575,0.0011195952538400888,0.0037875776179134846
400,29454,16340,1609700054,0.002635570941492915,0.01088106818497181,0.003682904876768589,0.6174699664115906,3.9421143531799316,0.0011251524556428194,0.0038412699941545725
401,29489,16360,1609700089,0.0023968007881194353,0.01080115046352148,0.0036468717735260725,0.6239467859268188,3.549708604812622,0.0011376753682270646,0.0037713083438575268
402,29565,16400,1609700165,0.002642350737005472,0.010838084854185581,0.0036785746924579144,0.6334031224250793,3.8338429927825928,0.0011671525426208973,0.003803493920713663
403,29710,16480,1609700310,0.002278644125908613,0.010723132640123367,0.003662695176899433,0.5881009101867676,3.9287729263305664,0.0011452826438471675,0.0038266293704509735
404,29782,16520,1609700382,0.002341229934245348,0.010911934077739716,0.003663521958515048,0.5798202753067017,3.637606143951416,0.001105909701436758,0.0038049970753490925
405,29999,16640,1609700599,0.0023987155873328447,0.010634172707796097,0.0036690293345600367,0.5620304346084595,3.9453468322753906,0.0011045801220461726,0.003911763895303011
406,30106,16700,1609700706,0.0026064219418913126,0.010939763858914375,0.0037612835876643658,0.5730836391448975,3.6787328720092773,0.0012022070586681366,0.0039275330491364
407,30180,16740,1609700780,0.0023277667351067066,0.011003418825566769,0.00369236059486866,0.6148288249969482,4.074652671813965,0.0011548491893336177,0.0037928526289761066
408,30250,16780,1609700850,0.0023235296830534935,0.010796595364809036,0.0036483074072748423,0.5998539328575134,3.8641409873962402,0.0011289881076663733,0.003784863743931055
409,30286,16800,1609700886,0.0025095969904214144,0.010841719806194305,0.003658326342701912,0.58095782995224,3.9301061630249023,0.0010970255825668573,0.003825162537395954
410,30322,16820,1609700922,0.002509321551769972,0.010651513934135437,0.003617005655542016,0.5592393279075623,3.5190229415893555,0.0011311311973258853,0.0037580435164272785
411,30472,16900,1609701072,0.002404504921287298,0.010695680975914001,0.0036541265435516834,0.6250461339950562,3.9703049659729004,0.001105036586523056,0.003856031922623515
412,30687,17020,1609701287,0.0026354510337114334,0.010728977620601654,0.0036072242073714733,0.5831663608551025,3.6295485496520996,0.0011213435791432858,0.003719186410307884
413,30723,17040,1609701323,0.002303779125213623,0.01085255853831768,0.003669596742838621,0.5810375213623047,4.022457122802734,0.0011367573169991374,0.003808115143328905
414,30869,17120,1609701469,0.002642262727022171,0.01103254221379757,0.003684293944388628,0.6385557651519775,3.6007182598114014,0.0011254020500928164,0.0037937697488814592
415,30903,17140,1609701503,0.0023374678567051888,0.01079685240983963,0.0036778394132852554,0.5862257480621338,3.9865968227386475,0.001140450593084097,0.0038422236684709787
416,31083,17240,1609701683,0.002365205204114318,0.01105445995926857,0.003706460352987051,0.6125884056091309,3.983844757080078,0.0011349932756274939,0.003828593995422125
417,31157,17280,1609701757,0.0025960595812648535,0.010910199955105782,0.003686624113470316,0.5676367282867432,3.8064239025115967,0.0011340868659317493,0.003831302747130394
418,31230,17320,1609701830,0.002556039486080408,0.010919786989688873,0.0036825130227953196,0.5661330223083496,3.9624428749084473,0.0011320820776745677,0.0038205194287002087
419,31268,17340,1609701868,0.0024504191242158413,0.010886188596487045,0.0037192164454609156,0.6446555256843567,3.894991874694824,0.001183502608910203,0.0038659400306642056
420,31305,17360,1609701905,0.0022692440543323755,0.01090000569820404,0.0036745185498148203,0.5714811086654663,3.611504316329956,0.0011140985880047083,0.003826442640274763
421,31341,17380,1609701941,0.002647742861881852,0.010903662070631981,0.0037009730003774166,0.5694920420646667,4.014264106750488,0.0011397949419915676,0.003861254546791315
422,31378,17400,1609701978,0.0023055458441376686,0.010764728300273418,0.0036770282313227654,0.6342244148254395,3.7096879482269287,0.0011687491787597537,0.0038227406330406666
423,31449,17440,1609702049,0.0025114440359175205,0.010862036608159542,0.0036808676086366177,0.5644189119338989,3.651522397994995,0.0011550247436389327,0.0038129875902086496
424,31485,17460,1609702085,0.0022635164204984903,0.011024123057723045,0.0036733588203787804,0.5885624885559082,3.916469097137451,0.0011197696439921856,0.003776693716645241
425,31632,17540,1609702232,0.0025769141502678394,0.011032403446733952,0.0036500091664493084,0.6051709651947021,3.7795019149780273,0.0011015536729246378,0.003737666876986623
426,31667,17560,1609702267,0.002263269852846861,0.010872968472540379,0.0036700679920613766,0.5901507139205933,3.755321979522705,0.001127578318119049,0.0038115903735160828
427,31701,17580,1609702301,0.0025841237511485815,0.011077948845922947,0.003748550545424223,0.5993092060089111,4.069292068481445,0.001118310960009694,0.003935657441616058
428,31738,17600,1609702338,0.002402761485427618,0.011048917658627033,0.003719778498634696,0.6104466915130615,3.8281359672546387,0.0011322149075567722,0.003864295082166791
429,31848,17660,1609702448,0.0023166511673480272,0.010878243483603,0.0037022773176431656,0.5960175395011902,3.791141986846924,0.0011495121289044619,0.003863053862005472
430,31919,17700,1609702519,0.0024689193814992905,0.011045807972550392,0.003702823305502534,0.5725609064102173,4.116999626159668,0.0011441108072176576,0.0038138735108077526
431,31989,17740,1609702589,0.0026234197430312634,0.011073312722146511,0.003722749650478363,0.610641598701477,4.030296802520752,0.0011623033788055182,0.0038330077659338713
432,32026,17760,1609702626,0.0023377137258648872,0.011032795533537865,0.00369897298514843,0.6324419975280762,3.843196153640747,0.0011286756489425898,0.003824662882834673
433,32061,17780,1609702661,0.0023967225570231676,0.010711612179875374,0.003654435509815812,0.6103034615516663,3.751922845840454,0.0011495575308799744,0.0038069207221269608
434,32097,17800,1609702697,0.0025553442537784576,0.011033637449145317,0.003728247480466962,0.5811572074890137,3.972621440887451,0.0011046032886952162,0.003916761837899685
435,32239,17880,1609702839,0.002291384618729353,0.01076741423457861,0.0036135385744273663,0.5919444561004639,3.45851469039917,0.0011261701583862305,0.003716282546520233
436,32308,17920,1609702908,0.0022785677574574947,0.01091958861798048,0.0036838590167462826,0.5588923692703247,3.3154139518737793,0.0011422501411288977,0.0038135575596243143
437,32345,17940,1609702945,0.0024913907982409,0.011032545939087868,0.0037103258073329926,0.601557731628418,4.121589183807373,0.0011586153414100409,0.0038212956860661507
438,32382,17960,1609702982,0.00242834584787488,0.010847585275769234,0.003713006153702736,0.6011835336685181,3.4769937992095947,0.0011507980525493622,0.0038970201276242733
439,32454,18000,1609703054,0.0026348165702074766,0.010997319594025612,0.003681992180645466,0.621842622756958,4.125463485717773,0.0011265091598033905,0.0037990326527506113
440,32488,18020,1609703088,0.0023167463950812817,0.011052481830120087,0.003708893433213234,0.5758159160614014,4.068553924560547,0.0011552844662219286,0.00381463929079473
441,32561,18060,1609703161,0.002491690218448639,0.01087005715817213,0.0036858520470559597,0.5913563370704651,3.6832048892974854,0.001131523516960442,0.00384544488042593
442,32708,18140,1609703308,0.0023120727855712175,0.01119918655604124,0.0037360121496021748,0.5884212255477905,3.957197427749634,0.001143652480095625,0.0038406471721827984
443,32745,18160,1609703345,0.0025962090585380793,0.010959961451590061,0.003700698260217905,0.6360234618186951,3.841458559036255,0.001136717852205038,0.0038449247367680073
444,32783,18180,1609703383,0.002261242363601923,0.011073647998273373,0.003681605216115713,0.588385820388794,3.664292812347412,0.0011150881182402372,0.0037841075100004673
445,32821,18200,1609703421,0.0025068847462534904,0.01085623912513256,0.0037226122803986073,0.5879346132278442,3.8125548362731934,0.0011612784583121538,0.0039060700219124556
446,32891,18240,1609703491,0.0022271177731454372,0.010947972536087036,0.0036618970334529877,0.6343872547149658,3.3981833457946777,0.0010958025231957436,0.0037992997094988823
447,32926,18260,1609703526,0.0026378403417766094,0.01103508286178112,0.0037738215178251266,0.5786646604537964,3.9099793434143066,0.0011775281745940447,0.003949694335460663
448,32962,18280,1609703562,0.00229647196829319,0.010883105918765068,0.0037040000315755606,0.5693607330322266,4.081756114959717,0.0011154324747622013,0.0038995323702692986
449,33035,18320,1609703635,0.002475809771567583,0.011129582300782204,0.003709724871441722,0.5956605672836304,3.647799253463745,0.00113977852743119,0.003806385211646557
450,33108,18360,1609703708,0.0025781462900340557,0.010801644064486027,0.0036565589252859354,0.5699377059936523,3.774538278579712,0.0011143978917971253,0.0038170251064002514
451,33182,18400,1609703782,0.0023274002596735954,0.01096783485263586,0.003743524895980954,0.6381787061691284,3.666175603866577,0.0011356965405866504,0.003943249583244324
452,33255,18440,1609703855,0.0022489777766168118,0.010885226540267467,0.0037086789961904287,0.5979005694389343,3.991771697998047,0.001125653157941997,0.003899522591382265
453,33290,18460,1609703890,0.0025258068926632404,0.010937053710222244,0.0036958721466362476,0.582286536693573,3.914858341217041,0.0011445818236097693,0.003833435010164976
454,33326,18480,1609703926,0.0023689561057835817,0.01096286065876484,0.003712219186127186,0.5658046007156372,3.9228639602661133,0.0011231652460992336,0.0038843918591737747
455,33397,18520,1609703997,0.0026241778396070004,0.011205608025193214,0.0037175598554313183,0.5996013879776001,3.7879891395568848,0.0011222594184800982,0.003816843731328845
456,33504,18580,1609704104,0.0024115631822496653,0.011002324521541595,0.0037509105168282986,0.5899771451950073,4.108242034912109,0.001126623246818781,0.0039580585435032845
457,33610,18640,1609704210,0.002294813049957156,0.011229658499360085,0.003770394716411829,0.6148706674575806,3.7786636352539062,0.0011382063385099173,0.003916161600500345
458,33646,18660,1609704246,0.002355162752792239,0.011074569076299667,0.0037086340598762035,0.5736074447631836,3.698139190673828,0.0011627266649156809,0.0037992289289832115
459,33682,18680,1609704282,0.002494314918294549,0.011172981932759285,0.0037657299544662237,0.6383142471313477,3.908435344696045,0.0011710883118212223,0.003891287138685584
460,33717,18700,1609704317,0.0022187880240380764,0.010944221168756485,0.003699962515383959,0.5971875190734863,4.091108798980713,0.0011216704733669758,0.0038635015953332186
461,33755,18720,1609704355,0.0025326127652078867,0.011078286916017532,0.003705850336700678,0.5757339000701904,3.9503886699676514,0.0011266585206612945,0.0038275630213320255
462,33901,18800,1609704501,0.0022636265493929386,0.011219258420169353,0.0037380370777100325,0.5692489743232727,3.486445903778076,0.0011367897968739271,0.003845543134957552
463,33972,18840,1609704572,0.002412836067378521,0.011598429642617702,0.00383848138153553,0.5618810653686523,3.798694610595703,0.0011697278823703527,0.003920585848391056
464,34079,18900,1609704679,0.0022679176181554794,0.01111387275159359,0.0037591883447021246,0.5983472466468811,3.914957046508789,0.0011658392613753676,0.00390097638592124
465,34150,18940,1609704750,0.0025018479209393263,0.011148697696626186,0.0037168958224356174,0.6081030964851379,3.950540542602539,0.0011273166164755821,0.0038292077369987965
466,34222,18980,1609704822,0.002558163134381175,0.011346379294991493,0.0037842607125639915,0.6195809841156006,3.983938694000244,0.0011835771147161722,0.003864238504320383
467,34260,19000,1609704860,0.002323494991287589,0.011078660376369953,0.0037387844640761614,0.6199174523353577,3.7369980812072754,0.001154452795162797,0.003876490518450737
468,34334,19040,1609704934,0.0025530564598739147,0.011492691934108734,0.003793958108872175,0.6030293107032776,4.134400367736816,0.0011520638363435864,0.0038696068804711103
469,34368,19060,1609704968,0.0022472501732409,0.011173682287335396,0.003752202494069934,0.6121227741241455,3.777078628540039,0.0011381130898371339,0.0038924645632505417
470,34517,19140,1609705117,0.0025888443924486637,0.011333184316754341,0.0038009793497622013,0.6065681576728821,3.7715747356414795,0.0011641096789389849,0.003927113488316536
471,34552,19160,1609705152,0.0022644074633717537,0.011322131380438805,0.003779228776693344,0.603710412979126,3.868060827255249,0.0011550316121429205,0.0038891250733286142
472,34622,19200,1609705222,0.002446322003379464,0.011112653650343418,0.0037438147701323032,0.5592412948608398,3.8749277591705322,0.001159963198006153,0.0038713866379112005
473,34693,19240,1609705293,0.002525357063859701,0.011130174621939659,0.0037408540956676006,0.6086586713790894,3.654315948486328,0.0011531099444255233,0.003865491598844528
474,34839,19320,1609705439,0.0022216434590518475,0.011422347277402878,0.0038052150048315525,0.5834966897964478,3.6494359970092773,0.0011719265021383762,0.0038994597271084785
475,34873,19340,1609705473,0.002471240470185876,0.011177094653248787,0.0037323152646422386,0.5913992524147034,3.853003740310669,0.0011389778228476644,0.003844059305265546
476,34909,19360,1609705509,0.002341489540413022,0.011436155065894127,0.0038025141693651676,0.5784181356430054,3.6350979804992676,0.0011326231760904193,0.003927858080714941
477,34945,19380,1609705545,0.0022065879311412573,0.011175096035003662,0.0037588803097605705,0.5887196063995361,3.958081007003784,0.001152296899817884,0.0038933909963816404
478,34981,19400,1609705581,0.002611375181004405,0.011282751336693764,0.0037907124496996403,0.6102436780929565,3.825063705444336,0.0011705664219334722,0.003913511987775564
479,35016,19420,1609705616,0.0022408366203308105,0.011227203533053398,0.0037762634456157684,0.5822452306747437,4.104104995727539,0.0011365206446498632,0.003932359628379345
480,35122,19480,1609705722,0.0022091944701969624,0.011289414018392563,0.0037761800922453403,0.6009868383407593,3.45167875289917,0.001133312121964991,0.003914636559784412
481,35195,19520,1609705795,0.002279748674482107,0.011255051009356976,0.0037810644134879112,0.5899934768676758,3.7508316040039062,0.001184293651022017,0.0038865054957568645
482,35230,19540,1609705830,0.002320264233276248,0.011009512469172478,0.0037406960036605597,0.5791849493980408,3.9969911575317383,0.0011450302554294467,0.003913423046469688
483,35413,19640,1609706013,0.002211892744526267,0.011130420491099358,0.00377190881408751,0.5761547088623047,3.8738021850585938,0.0011461942922323942,0.003944786265492439
484,35486,19680,1609706086,0.0022242041304707527,0.011341098695993423,0.003780525177717209,0.5943084955215454,3.889087438583374,0.0011502411216497421,0.003890617284923792
485,35556,19720,1609706156,0.002391467336565256,0.011024484410881996,0.003767495509237051,0.6072262525558472,3.9833972454071045,0.0011845657136291265,0.003931428771466017
486,35629,19760,1609706229,0.0025564946699887514,0.011262349784374237,0.0037802380975335836,0.6130234003067017,3.7754251956939697,0.0011621947633102536,0.003904243465512991
487,35774,19840,1609706374,0.002194441156461835,0.011570842936635017,0.00380442151799798,0.5754104852676392,4.055152893066406,0.0011314795119687915,0.003888556733727455
488,35883,19900,1609706483,0.002269682940095663,0.011248587630689144,0.0038184220902621746,0.5685820579528809,4.14882755279541,0.0011838991194963455,0.003976223524659872
489,35917,19920,1609706517,0.0025535007007420063,0.01122380793094635,0.003771670861169696,0.5889097452163696,4.115079879760742,0.0011309966212138534,0.003928299527615309
490,35951,19940,1609706551,0.0021985636558383703,0.011407123878598213,0.003812447190284729,0.6273285150527954,4.054543495178223,0.0011552443029358983,0.003938090521842241
491,36059,20000,1609706659,0.002188942162320018,0.011138069443404675,0.0037878816947340965,0.588456392288208,4.144239902496338,0.0011654756963253021,0.00396022479981184
492,36093,20020,1609706693,0.002543212380260229,0.011249233968555927,0.003766976296901703,0.6196050643920898,3.834313154220581,0.0011463777627795935,0.003893488785251975
493,36163,20060,1609706763,0.002344426466152072,0.01114748977124691,0.003748434130102396,0.5621768236160278,3.779064178466797,0.001154223340563476,0.003876292612403631
494,36202,20080,1609706802,0.0024205453228205442,0.011127976700663567,0.0037456979043781757,0.5717724561691284,3.739333152770996,0.0011603620368987322,0.0038702739402651787
495,36238,20100,1609706838,0.0021683413069695234,0.011164353229105473,0.0037687071599066257,0.6201028823852539,3.6877682209014893,0.0011427244171500206,0.003929474391043186
496,36341,20160,1609706941,0.002253270708024502,0.011405066587030888,0.003800768870860338,0.5572789907455444,3.836611747741699,0.0011837189085781574,0.0038830526173114777
497,36379,20180,1609706979,0.002503157127648592,0.011237921193242073,0.003795278025791049,0.6049515008926392,4.010734558105469,0.0011990373022854328,0.0039106374606490135
498,36414,20200,1609707014,0.0022062077187001705,0.011206484399735928,0.0038009402342140675,0.615237832069397,3.390707492828369,0.001201423117890954,0.003931942395865917
499,36452,20220,1609707052,0.002483177464455366,0.01137961633503437,0.003786050947383046,0.5945261716842651,4.068723201751709,0.001170680858194828,0.0038702324964106083
500,36490,20240,1609707090,0.002306499984115362,0.011247433722019196,0.0038017425686120987,0.6382671594619751,3.8932323455810547,0.0011619428405538201,0.003959646448493004
501,36564,20280,1609707164,0.00256411824375391,0.01149455551058054,0.003835998708382249,0.5808193683624268,3.8188633918762207,0.0011528588365763426,0.003966286312788725
502,36637,20320,1609707237,0.002375788753852248,0.01127018965780735,0.0037843938916921616,0.5321188569068909,3.4014358520507812,0.0011578635312616825,0.0039156582206487656
503,36673,20340,1609707273,0.002403861377388239,0.01127036102116108,0.0038225422613322735,0.6292619109153748,3.681835412979126,0.0011519191320985556,0.004010558128356934
504,36823,20420,1609707423,0.0023024994879961014,0.011414817534387112,0.0038519571535289288,0.5728927254676819,4.093069553375244,0.0011697402223944664,0.004013220313936472
505,36856,20440,1609707456,0.002453387714922428,0.011646885424852371,0.0038326724898070097,0.6354286670684814,3.7249412536621094,0.0011545349843800068,0.003906072350218892
506,36925,20480,1609707525,0.0024848231114447117,0.011425450444221497,0.003884496632963419,0.6305553913116455,3.772275447845459,0.0011993278749287128,0.004056014120578766
507,36963,20500,1609707563,0.002309116069227457,0.011557310819625854,0.0038394436705857515,0.5773476362228394,3.792750835418701,0.0011506916489452124,0.003955572843551636
508,37033,20540,1609707633,0.002544259652495384,0.011541185900568962,0.003831889247521758,0.58078932762146,3.8275277614593506,0.0011467647273093462,0.003947248216718435
509,37139,20600,1609707739,0.0023592226207256317,0.011467518284916878,0.0037809705827385187,0.5935574173927307,3.7178537845611572,0.0011542858555912971,0.0038454728201031685
510,37173,20620,1609707773,0.0021474987734109163,0.011279284954071045,0.0037851971574127674,0.5945130586624146,3.823568105697632,0.00115415477193892,0.003918209578841925
511,37207,20640,1609707807,0.0025341794826090336,0.011390043422579765,0.0037915497086942196,0.5878934860229492,3.8522238731384277,0.0011437033535912633,0.00390656478703022
512,37242,20660,1609707842,0.002205240074545145,0.011327221989631653,0.0037929541431367397,0.6171071529388428,3.800464630126953,0.0011738028842955828,0.003900681622326374
513,37347,20720,1609707947,0.002156168920919299,0.011266488581895828,0.0038256915286183357,0.5697085857391357,3.4950268268585205,0.0011714540887624025,0.003999663051217794
514,37421,20760,1609708021,0.0022573675960302353,0.011489763855934143,0.0038562556728720665,0.5684628486633301,3.8684935569763184,0.0011933837085962296,0.003974624909460545
515,37492,20800,1609708092,0.0025141132064163685,0.011396585032343864,0.0038096350617706776,0.588426411151886,3.7589030265808105,0.0011790923308581114,0.003911194391548634
516,37565,20840,1609708165,0.0024369137827306986,0.011444554664194584,0.0038397451862692833,0.5825566053390503,3.844511032104492,0.0011638710275292397,0.003980683628469706
517,37637,20880,1609708237,0.0021539470180869102,0.011402352713048458,0.0038235951215028763,0.6129581928253174,4.158950328826904,0.001167941838502884,0.003952995408326387
518,37743,20940,1609708343,0.0023294701240956783,0.011390619911253452,0.0038080126978456974,0.5785259008407593,3.705963134765625,0.0011595184914767742,0.0039289710111916065
519,37814,20980,1609708414,0.002160071860998869,0.011407725512981415,0.0038922810927033424,0.5672000050544739,3.888856887817383,0.0011813128367066383,0.004098099656403065
